"","ensembl_gene_id","gene_biotype","description","logFC","t","pval","padj","entrezgene_id","hgnc_symbol"
"986","ENSG00000173480","protein_coding","zinc finger protein 417 [Source:HGNC Symbol;Acc:HGNC:20646]",0.233661745779082,22.7581686899899,3.00186059102971e-06,1.98888604816956e-05,147687,"ZNF417"
"987","ENSG00000083845","protein_coding","ribosomal protein S5 [Source:HGNC Symbol;Acc:HGNC:10426]",-0.177831842047127,11.0426026010015,0.00101264097129048,0.00286352461712328,6193,"RPS5"
"988","ENSG00000130725","protein_coding","ubiquitin conjugating enzyme E2 M [Source:HGNC Symbol;Acc:HGNC:12491]",-0.198487042877156,14.6915159991145,0.000157366425331196,0.000579477457150048,9040,"UBE2M"
"989","ENSG00000151694","protein_coding","ADAM metallopeptidase domain 17 [Source:HGNC Symbol;Acc:HGNC:195]",0.12541601103934,9.17352590100242,0.0026916123734409,0.00668919952829064,6868,"ADAM17"
"990","ENSG00000172059","protein_coding","Kruppel like factor 11 [Source:HGNC Symbol;Acc:HGNC:11811]",0.21703115045594,11.0170720153135,0.00102612693824057,0.00289408513072167,8462,"KLF11"
"991","ENSG00000162981","protein_coding","LRAT domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20743]",-0.312412582134643,5.92496190738508,0.0155722794173101,0.0306569212951399,151354,"LRATD1"
"992","ENSG00000151779","protein_coding","NBAS subunit of NRZ tethering complex [Source:HGNC Symbol;Acc:HGNC:15625]",0.109976310658116,7.93921771514532,0.005192617081387,0.0118090867837437,51594,"NBAS"
"993","ENSG00000079785","protein_coding","DEAD-box helicase 1 [Source:HGNC Symbol;Acc:HGNC:2734]",0.102011661987702,5.10444011894163,0.0246570815733132,0.0455739808368058,1653,"DDX1"
"994","ENSG00000115137","protein_coding","DnaJ heat shock protein family (Hsp40) member C27 [Source:HGNC Symbol;Acc:HGNC:30290]",0.158276034567105,9.15088593404633,0.00272400491685156,0.00675416519010043,51277,"DNAJC27"
"995","ENSG00000084733","protein_coding","RAB10, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9759]",0.152451845906591,11.5539407705827,0.000777437164338791,0.00229325567624216,10890,"RAB10"
"996","ENSG00000171303","protein_coding","potassium two pore domain channel subfamily K member 3 [Source:HGNC Symbol;Acc:HGNC:6278]",-0.222065735038794,9.59340552647014,0.00215726203353377,0.00553524200687909,3777,"KCNK3"
"997","ENSG00000084764","protein_coding","microtubule associated protein RP/EB family member 3 [Source:HGNC Symbol;Acc:HGNC:6892]",-0.221953243368671,16.6914830632983,5.79251740634565e-05,0.000245421011992778,22924,"MAPRE3"
"998","ENSG00000138030","protein_coding","ketohexokinase [Source:HGNC Symbol;Acc:HGNC:6315]",-0.142637134938844,6.70946122743092,0.0101077216458708,0.021133497225259,3795,"KHK"
"999","ENSG00000163794","protein_coding","urocortin [Source:HGNC Symbol;Acc:HGNC:12516]",-0.525647150358029,19.2383159656144,1.65168551718351e-05,8.40678878501129e-05,7349,"UCN"
"1000","ENSG00000163795","protein_coding","zinc finger protein 513 [Source:HGNC Symbol;Acc:HGNC:26498]",-0.1361843150092,6.44565986524274,0.0116805978504292,0.0239100377370287,130557,"ZNF513"
"1001","ENSG00000157992","protein_coding","keratinocyte associated protein 3 [Source:HGNC Symbol;Acc:HGNC:28943]",-0.258750630005789,6.75932159427764,0.0098358978681344,0.0206397204261279,200634,"KRTCAP3"
"1002","ENSG00000115226","protein_coding","fibronectin type III domain containing 4 [Source:HGNC Symbol;Acc:HGNC:20239]",-0.214074944960173,17.9734189962852,3.07289533036462e-05,0.000142650649452561,64838,"FNDC4"
"1003","ENSG00000176714","protein_coding","coiled-coil domain containing 121 [Source:HGNC Symbol;Acc:HGNC:25833]",0.181536233451198,6.39610844126523,0.0120031893555065,0.0244745453818996,79635,"CCDC121"
"1004","ENSG00000171174","protein_coding","ribokinase [Source:HGNC Symbol;Acc:HGNC:30325]",-0.15311700111658,5.21608086054319,0.0231505941229163,0.0431785623611441,64080,"RBKS"
"1005","ENSG00000163806","protein_coding","speedy/RINGO cell cycle regulator family member A [Source:HGNC Symbol;Acc:HGNC:30613]",0.173475606258891,13.301515538871,0.000317801789268365,0.00105980720700827,245711,"SPDYA"
"1006","ENSG00000172954","protein_coding","lysocardiolipin acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26756]",-0.122257136523104,9.38845284567969,0.00240302937698857,0.00606785510805185,253558,"LCLAT1"
"1007","ENSG00000158089","protein_coding","polypeptide N-acetylgalactosaminyltransferase 14 [Source:HGNC Symbol;Acc:HGNC:22946]",-0.378585517273972,6.75400349457612,0.00986452780933859,0.0206944385343872,79623,"GALNT14"
"1008","ENSG00000277893","protein_coding","steroid 5 alpha-reductase 2 [Source:HGNC Symbol;Acc:HGNC:11285]",-0.694456454286413,10.9206170643568,0.0010787493240235,0.00301729574475747,6716,"SRD5A2"
"1009","ENSG00000115808","protein_coding","striatin [Source:HGNC Symbol;Acc:HGNC:11424]",0.203326736229025,10.1421369440333,0.001617951362845,0.00429915064539533,6801,"STRN"
"1010","ENSG00000115825","protein_coding","protein kinase D3 [Source:HGNC Symbol;Acc:HGNC:9408]",0.190819856959943,11.0066404556936,0.00103168967133551,0.00290724444682027,23683,"PRKD3"
"1011","ENSG00000214694","protein_coding","Rho guanine nucleotide exchange factor 33 [Source:HGNC Symbol;Acc:HGNC:37252]",0.335139961665306,6.10241816247556,0.0141139413517718,0.0281445224002478,100271715,"ARHGEF33"
"1012","ENSG00000143924","protein_coding","EMAP like 4 [Source:HGNC Symbol;Acc:HGNC:1316]",-0.15456994325363,16.1736505852436,7.49383097048393e-05,0.000305368430243054,27436,"EML4"
"1013","ENSG00000115944","protein_coding","cytochrome c oxidase subunit 7A2 like [Source:HGNC Symbol;Acc:HGNC:2289]",-0.121395934865255,7.59414450809078,0.00625187391517577,0.0138715592373136,9167,"COX7A2L"
"1014","ENSG00000119878","protein_coding","CXXC repeat containing interactor of PDZ3 domain [Source:HGNC Symbol;Acc:HGNC:14312]",0.148989258211958,7.68404572857213,0.00595616768962357,0.0133138832521434,9419,"CRIPT"
"1015","ENSG00000068781","protein_coding","STON1-GTF2A1L readthrough [Source:HGNC Symbol;Acc:HGNC:30651]",0.381755001120463,7.30597372537812,0.00730554792323814,0.0158917731065768,286749,"STON1-GTF2A1L"
"1016","ENSG00000143942","protein_coding","ChaC glutathione specific gamma-glutamylcyclotransferase 2 [Source:HGNC Symbol;Acc:HGNC:32363]",0.23890006937394,10.4325650822738,0.0013903650477129,0.00376856597478429,494143,"CHAC2"
"1017","ENSG00000178021","protein_coding","TSPY like 6 [Source:HGNC Symbol;Acc:HGNC:14521]",-0.399999113766996,7.81258837838016,0.00555809882223632,0.0125399623434723,388951,"TSPYL6"
"1018","ENSG00000214595","protein_coding","EMAP like 6 [Source:HGNC Symbol;Acc:HGNC:35412]",-0.14104758815331,8.32470278211868,0.00422450664532262,0.00989197438146197,400954,"EML6"
"1019","ENSG00000119866","protein_coding","BAF chromatin remodeling complex subunit BCL11A [Source:HGNC Symbol;Acc:HGNC:13221]",-0.440150112647509,7.17084484228745,0.00786094542513427,0.0169452622452416,53335,"BCL11A"
"1020","ENSG00000173163","protein_coding","copper metabolism domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23024]",0.0692143721140633,5.75636648935211,0.0171028042287766,0.0332017303942925,150684,"COMMD1"
"1021","ENSG00000143995","protein_coding","Meis homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7000]",-0.112444517852884,5.65742715647748,0.0180729233838258,0.0348098165388971,4211,"MEIS1"
"1022","ENSG00000143971","protein_coding","ETAA1 activator of ATR kinase [Source:HGNC Symbol;Acc:HGNC:24648]",0.14788710052708,5.12542855039214,0.0243662417280373,0.0451239073756797,54465,"ETAA1"
"1023","ENSG00000119865","protein_coding","cannabinoid receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24546]",-0.0799439092957135,6.28095034912057,0.0127889636832355,0.0258499222844297,25927,"CNRIP1"
"1024","ENSG00000116001","protein_coding","TIA1 cytotoxic granule associated RNA binding protein [Source:HGNC Symbol;Acc:HGNC:11802]",-0.180402606418749,10.4862011156891,0.00135204546750904,0.00367638403463952,7072,"TIA1"
"1025","ENSG00000035141","protein_coding","family with sequence similarity 136 member A [Source:HGNC Symbol;Acc:HGNC:25911]",-0.125288953128922,8.53819178554545,0.00377002502112539,0.00893623306894223,84908,"FAM136A"
"1026","ENSG00000116035","protein_coding","ventral anterior homeobox 2 [Source:HGNC Symbol;Acc:HGNC:12661]",-0.335730305927427,9.09249039439409,0.00280940737221137,0.00693092645365465,25806,"VAX2"
"1027","ENSG00000116039","protein_coding","ATPase H+ transporting V1 subunit B1 [Source:HGNC Symbol;Acc:HGNC:853]",-0.30370302673395,5.22800571737751,0.0229954566936922,0.0429336833154351,525,"ATP6V1B1"
"1028","ENSG00000003137","protein_coding","cytochrome P450 family 26 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:20581]",-0.302812893093325,9.41647983995868,0.00236780104785225,0.00598916556602053,56603,"CYP26B1"
"1029","ENSG00000116127","protein_coding","ALMS1 centrosome and basal body associated protein [Source:HGNC Symbol;Acc:HGNC:428]",0.202371663715576,8.88119296077035,0.00314197910286778,0.00764318723222383,7840,"ALMS1"
"1030","ENSG00000144035","protein_coding","N-acetyltransferase 8 (putative) [Source:HGNC Symbol;Acc:HGNC:18069]",0.343625950343552,5.89137517503194,0.0158654318514049,0.0311579239679918,9027,"NAT8"
"1031","ENSG00000114956","protein_coding","deoxyguanosine kinase [Source:HGNC Symbol;Acc:HGNC:2858]",-0.209825793841897,13.3693059824787,0.000307040685445663,0.00102935485071006,1716,"DGUOK"
"1032","ENSG00000065911","protein_coding","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase [Source:HGNC Symbol;Acc:HGNC:7434]",0.287276574794798,6.27097652731155,0.0128594760304549,0.0259656950597498,10797,"MTHFD2"
"1033","ENSG00000115275","protein_coding","mannosyl-oligosaccharide glucosidase [Source:HGNC Symbol;Acc:HGNC:24862]",-0.0871827361833325,5.26724158182078,0.022492622283361,0.0421210349808353,7841,"MOGS"
"1034","ENSG00000135637","protein_coding","coiled-coil domain containing 142 [Source:HGNC Symbol;Acc:HGNC:25889]",0.233595267897163,24.9552661746159,1.05147695705333e-06,8.28402312396997e-06,84865,"CCDC142"
"1035","ENSG00000115325","protein_coding","docking protein 1 [Source:HGNC Symbol;Acc:HGNC:2990]",-0.225040834802176,8.1747291423866,0.00457703023766008,0.0105919394590203,1796,"DOK1"
"1036","ENSG00000135622","protein_coding","ssemaphorin 4F [Source:HGNC Symbol;Acc:HGNC:10734]",-0.141363135391519,8.26231863456224,0.0043676366874314,0.0101800546751781,10505,"SEMA4F"
"1037","ENSG00000115364","protein_coding","mitochondrial ribosomal protein L19 [Source:HGNC Symbol;Acc:HGNC:14052]",0.1232447346395,8.44382195107624,0.00396440560967052,0.00934776041180278,9801,"MRPL19"
"1038","ENSG00000152284","protein_coding","transcription factor 7 like 1 [Source:HGNC Symbol;Acc:HGNC:11640]",-0.238174570880353,10.2431326732868,0.00153478952887429,0.00410239140770852,83439,"TCF7L1"
"1039","ENSG00000168887","protein_coding","chromosome 2 open reading frame 68 [Source:HGNC Symbol;Acc:HGNC:34353]",0.209141420349699,16.9655393097384,5.05623090425067e-05,0.000217850574445049,388969,"C2orf68"
"1040","ENSG00000249884","protein_coding","RNF103-CHMP3 readthrough [Source:HGNC Symbol;Acc:HGNC:38847]",0.31634341401306,11.0416196995749,0.00101315681220477,0.00286448347847007,100526767,"RNF103-CHMP3"
"1041","ENSG00000153563","protein_coding","CD8a molecule [Source:HGNC Symbol;Acc:HGNC:1706]",-0.193983816608164,6.85401269973667,0.00934022817992032,0.0197633813662082,925,"CD8A"
"1042","ENSG00000183281","protein_coding","plasminogen like B1 [Source:HGNC Symbol;Acc:HGNC:9072]",-0.327521405976507,7.63395776877754,0.00611910154697855,0.0136161141933728,5343,"PLGLB1"
"1043","ENSG00000153574","protein_coding","ribose 5-phosphate isomerase A [Source:HGNC Symbol;Acc:HGNC:10297]",-0.313427754086424,20.2723392249904,9.97564889665612e-06,5.48389979712378e-05,22934,"RPIA"
"1044","ENSG00000174501","protein_coding","ankyrin repeat domain 36C [Source:HGNC Symbol;Acc:HGNC:32946]",0.18476245551511,5.43994178073649,0.0204118474743725,0.0386713116868929,400986,"ANKRD36C"
"1045","ENSG00000168658","protein_coding","von Willebrand factor A domain containing 3B [Source:HGNC Symbol;Acc:HGNC:28385]",-0.358583326469698,6.24494324440677,0.0130454256249319,0.0262626295251736,200403,"VWA3B"
"1046","ENSG00000183513","protein_coding","cytochrome c oxidase assembly factor 5 [Source:HGNC Symbol;Acc:HGNC:33848]",-0.0869515510010816,5.86919567672507,0.0160621519429039,0.0314603860752599,493753,"COA5"
"1047","ENSG00000158417","protein_coding","eukaryotic translation initiation factor 5B [Source:HGNC Symbol;Acc:HGNC:30793]",0.112672149834623,8.42443387086715,0.00400559533715886,0.00943253095524505,9669,"EIF5B"
"1048","ENSG00000115590","protein_coding","interleukin 1 receptor type 2 [Source:HGNC Symbol;Acc:HGNC:5994]",1.37262398161976,24.3941088895384,1.37310109266246e-06,1.03548051687705e-05,7850,"IL1R2"
"1049","ENSG00000115594","protein_coding","interleukin 1 receptor type 1 [Source:HGNC Symbol;Acc:HGNC:5993]",0.3575069754088,7.52907327121874,0.00647528472645737,0.0143143451475881,3554,"IL1R1"
"1050","ENSG00000115607","protein_coding","interleukin 18 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5989]",0.681147778959964,10.5857143402422,0.00128377560445802,0.00351433571720383,8807,"IL18RAP"
"1051","ENSG00000144061","protein_coding","nephrocystin 1 [Source:HGNC Symbol;Acc:HGNC:7905]",-0.209230144157431,8.47031813889055,0.00390881518377198,0.00923280263346579,4867,"NPHP1"
"1052","ENSG00000114999","protein_coding","tubulin tyrosine ligase [Source:HGNC Symbol;Acc:HGNC:21586]",0.108092516827383,8.33084878364712,0.00421066823966993,0.00986384641400563,150465,"TTL"
"1053","ENSG00000136682","protein_coding","COBW domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17907]",0.171354839269795,6.33705894026175,0.0123996737535678,0.0251626737854145,150472,"CBWD2"
"1054","ENSG00000163166","protein_coding","interacts with SUPT6H, CTD assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:25467]",0.0914572410789096,6.56436912951582,0.0109436865629244,0.0226273774481695,55677,"IWS1"
"1055","ENSG00000144231","protein_coding","RNA polymerase II subunit D [Source:HGNC Symbol;Acc:HGNC:9191]",0.166553673861156,10.430568984395,0.0013918123098555,0.00377185790861508,5433,"POLR2D"
"1056","ENSG00000072135","protein_coding","protein tyrosine phosphatase non-receptor type 18 [Source:HGNC Symbol;Acc:HGNC:9649]",-0.222069503384531,8.38009216050074,0.0041014544743992,0.00963167239706033,26469,"PTPN18"
"1057","ENSG00000136698","protein_coding","cripto, FRL-1, cryptic family 1 [Source:HGNC Symbol;Acc:HGNC:18292]",-0.235407458020958,5.90608211131924,0.0157363684510658,0.0309419542729886,55997,"CFC1"
"1058","ENSG00000163040","protein_coding","coiled-coil domain containing 74A [Source:HGNC Symbol;Acc:HGNC:25197]",-0.260149022222104,9.20618083233986,0.0026455826967764,0.00659604818214744,90557,"CCDC74A"
"1059","ENSG00000152127","protein_coding","alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7049]",0.16313755033068,8.78568117833059,0.00330527152455185,0.00798170620278457,4249,"MGAT5"
"1060","ENSG00000115850","protein_coding","lactase [Source:HGNC Symbol;Acc:HGNC:6530]",0.462755051664856,8.01061629185915,0.00499750793916515,0.0114327517874238,3938,"LCT"
"1061","ENSG00000123610","protein_coding","TNF alpha induced protein 6 [Source:HGNC Symbol;Acc:HGNC:11898]",0.629681666266028,10.5478542316781,0.00130932520748754,0.00357447041262375,7130,"TNFAIP6"
"1062","ENSG00000177519","protein_coding","reprimo, TP53 dependent G2 arrest mediator homolog [Source:HGNC Symbol;Acc:HGNC:24201]",-0.445402310527812,10.6171918006241,0.00126292033869665,0.00346543972382625,56475,"RPRM"
"1063","ENSG00000115165","protein_coding","cytohesin 1 interacting protein [Source:HGNC Symbol;Acc:HGNC:9506]",0.538060839658963,10.6336032242398,0.00125218424715321,0.00344064054075362,9595,"CYTIP"
"1064","ENSG00000115267","protein_coding","interferon induced with helicase C domain 1 [Source:HGNC Symbol;Acc:HGNC:18873]",0.257484890286976,5.43512229451623,0.0204671087761896,0.0387624126243928,64135,"IFIH1"
"1065","ENSG00000115339","protein_coding","polypeptide N-acetylgalactosaminyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:4125]",0.276418810071063,6.81942575564873,0.00951822123384128,0.0200744785678854,2591,"GALNT3"
"1066","ENSG00000198648","protein_coding","serine/threonine kinase 39 [Source:HGNC Symbol;Acc:HGNC:17717]",0.107766128504255,5.1734891809926,0.0237136673055897,0.0441119940718994,27347,"STK39"
"1067","ENSG00000154479","protein_coding","coiled-coil domain containing 173 [Source:HGNC Symbol;Acc:HGNC:25064]",-0.329337402358207,8.35578175942356,0.00415500352780079,0.00974612638175417,129881,"CCDC173"
"1068","ENSG00000144362","protein_coding","phosphatase, orphan 2 [Source:HGNC Symbol;Acc:HGNC:28316]",0.472820331653469,21.6056613419885,5.22832747496232e-06,3.18295548682341e-05,493911,"PHOSPHO2"
"1069","ENSG00000144357","protein_coding","ubiquitin protein ligase E3 component n-recognin 3 [Source:HGNC Symbol;Acc:HGNC:30467]",0.140966049129277,6.85863726115217,0.00931669044855188,0.0197174909687687,130507,"UBR3"
"1070","ENSG00000204334","protein_coding","glutamate rich 2 [Source:HGNC Symbol;Acc:HGNC:44395]",-0.315360640380283,9.49116125662748,0.0022764835859124,0.00579618114584389,285141,"ERICH2"
"1071","ENSG00000115806","protein_coding","golgi reassembly stacking protein 2 [Source:HGNC Symbol;Acc:HGNC:17500]",0.0694320951311431,6.10482106034331,0.0140951952934152,0.028110599916944,26003,"GORASP2"
"1072","ENSG00000077380","protein_coding","dynein cytoplasmic 1 intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:2964]",0.145141180325837,8.20658857197017,0.00449970084234,0.0104353394177107,1781,"DYNC1I2"
"1073","ENSG00000128708","protein_coding","histone acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4821]",0.175586368523334,14.1537027232428,0.000206370205378399,0.000731984142780112,8520,"HAT1"
"1074","ENSG00000180228","protein_coding","protein activator of interferon induced protein kinase EIF2AK2 [Source:HGNC Symbol;Acc:HGNC:9438]",-0.140637201707767,21.0887098837892,6.71295554856803e-06,3.93454457938855e-05,8575,"PRKRA"
"1075","ENSG00000170035","protein_coding","ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479]",-0.146047038347075,17.4036956522419,4.07044138581497e-05,0.000181323730342269,10477,"UBE2E3"
"1076","ENSG00000188452","protein_coding","ceramide kinase like [Source:HGNC Symbol;Acc:HGNC:21699]",0.338518077953691,6.31594465128552,0.0125447096490141,0.0254188002715583,375298,"CERKL"
"1077","ENSG00000150722","protein_coding","protein phosphatase 1 regulatory inhibitor subunit 1C [Source:HGNC Symbol;Acc:HGNC:14940]",0.243227899721929,6.11772083376434,0.0139949982823565,0.0279530756321895,151242,"PPP1R1C"
"1078","ENSG00000115252","protein_coding","phosphodiesterase 1A [Source:HGNC Symbol;Acc:HGNC:8774]",0.144814974383732,5.16371816349708,0.0238448465107579,0.044305157366813,5136,"PDE1A"
"1079","ENSG00000138448","protein_coding","integrin subunit alpha V [Source:HGNC Symbol;Acc:HGNC:6150]",0.295043178818442,10.5766746020658,0.001289829461713,0.00352792848211322,3685,"ITGAV"
"1080","ENSG00000151689","protein_coding","inositol polyphosphate-1-phosphatase [Source:HGNC Symbol;Acc:HGNC:6071]",-0.124420081687394,8.2545245272502,0.00438586488618586,0.0102151949332463,3628,"INPP1"
"1081","ENSG00000247626","protein_coding","methionyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25133]",0.228072359435104,9.46385692798764,0.00230944564801322,0.0058653621958474,92935,"MARS2"
"1082","ENSG00000178074","protein_coding","chromosome 2 open reading frame 69 [Source:HGNC Symbol;Acc:HGNC:26799]",0.140950557385428,7.52093109149746,0.00650381122326442,0.0143715250455717,205327,"C2orf69"
"1083","ENSG00000163535","protein_coding","shugoshin 2 [Source:HGNC Symbol;Acc:HGNC:30812]",0.372381030604275,22.0643463542741,4.19072696989246e-06,2.63440346291999e-05,151246,"SGO2"
"1084","ENSG00000182329","protein_coding","KIAA2012 [Source:HGNC Symbol;Acc:HGNC:51250]",0.342095356531692,10.2630470384047,0.00151891307182383,0.00406599029434704,100652824,"KIAA2012"
"1085","ENSG00000138442","protein_coding","WD repeat domain 12 [Source:HGNC Symbol;Acc:HGNC:14098]",0.216800607579813,10.5673505525568,0.00129610420014564,0.00354329700869774,55759,"WDR12"
"1086","ENSG00000144426","protein_coding","neurobeachin like 1 [Source:HGNC Symbol;Acc:HGNC:20681]",0.508693313195287,21.5580101214419,5.35003381386382e-06,3.24485958036965e-05,65065,"NBEAL1"
"1087","ENSG00000183671","protein_coding","G protein-coupled receptor 1 [Source:HGNC Symbol;Acc:HGNC:4463]",0.538638558739204,7.1317220805227,0.00802972355909359,0.017274618345768,2825,"GPR1"
"1088","ENSG00000138413","protein_coding","isocitrate dehydrogenase (NADP(+)) 1 [Source:HGNC Symbol;Acc:HGNC:5382]",-0.104760708007752,10.1571439801044,0.00160530941886928,0.00426975946860258,3417,"IDH1"
"1089","ENSG00000115414","protein_coding","fibronectin 1 [Source:HGNC Symbol;Acc:HGNC:3778]",0.277660845140982,6.12718048665263,0.0139219907632788,0.0278199484968799,2335,"FN1"
"1090","ENSG00000197756","protein_coding","ribosomal protein L37a [Source:HGNC Symbol;Acc:HGNC:10348]",-0.197730948750937,11.7290331821722,0.000710363467352701,0.00212479703800625,6168,"RPL37A"
"1091","ENSG00000180871","protein_coding","C-X-C motif chemokine receptor 2 [Source:HGNC Symbol;Acc:HGNC:6027]",0.745665295146413,7.92531158909857,0.00523151824393972,0.0118858803674873,3579,"CXCR2"
"1092","ENSG00000163464","protein_coding","C-X-C motif chemokine receptor 1 [Source:HGNC Symbol;Acc:HGNC:6026]",0.960518728432876,12.9305977040186,0.00038384224898691,0.00125036130393605,3577,"CXCR1"
"1093","ENSG00000144580","protein_coding","CCR4-NOT transcription complex subunit 9 [Source:HGNC Symbol;Acc:HGNC:10445]",-0.0986899299605111,10.2965923969711,0.00149254706139231,0.00400666186465526,9125,"CNOT9"
"1094","ENSG00000074582","protein_coding","BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone [Source:HGNC Symbol;Acc:HGNC:1020]",-0.108543917422267,8.7397375943562,0.00338688702747785,0.00815085998920493,617,"BCS1L"
"1095","ENSG00000163481","protein_coding","ring finger protein 25 [Source:HGNC Symbol;Acc:HGNC:14662]",-0.181881415677603,11.5997107130287,0.000759305181599151,0.0022430367796201,64320,"RNF25"
"1096","ENSG00000081052","protein_coding","collagen type IV alpha 4 chain [Source:HGNC Symbol;Acc:HGNC:2206]",0.16172404157365,6.23042950376307,0.0131502993361577,0.0264507572349226,1286,"COL4A4"
"1097","ENSG00000067066","protein_coding","SP100 nuclear antigen [Source:HGNC Symbol;Acc:HGNC:11206]",0.270002302324923,7.04854687607259,0.00840105686575054,0.0179803919131476,6672,"SP100"
"1098","ENSG00000173692","protein_coding","proteasome 26S subunit, non-ATPase 1 [Source:HGNC Symbol;Acc:HGNC:9554]",0.109027767331774,6.9791737597102,0.00872427880663429,0.0185984822862819,5707,"PSMD1"
"1099","ENSG00000135931","protein_coding","armadillo repeat containing 9 [Source:HGNC Symbol;Acc:HGNC:20730]",0.205371940566089,28.298544808197,2.17504300851292e-07,2.25375620178775e-06,80210,"ARMC9"
"1100","ENSG00000144524","protein_coding","COP9 signalosome subunit 7B [Source:HGNC Symbol;Acc:HGNC:16760]",-0.118156236330286,14.7895680824266,0.000149794363700248,0.000554745762825919,64708,"COPS7B"
"1101","ENSG00000065802","protein_coding","ankyrin repeat and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:16011]",0.14451055914187,17.8399264428425,3.28184775742037e-05,0.000151138461940195,51665,"ASB1"
"1102","ENSG00000178602","protein_coding","otospiralin [Source:HGNC Symbol;Acc:HGNC:22644]",-0.438160041116926,5.00765261471133,0.0260459668028453,0.0478094997152688,150677,"OTOS"
"1103","ENSG00000188011","protein_coding","receptor transporter protein 5 (putative) [Source:HGNC Symbol;Acc:HGNC:26585]",-0.3694641117641,10.4096637246853,0.00140706214376959,0.00380809103238643,285093,"RTP5"
"1104","ENSG00000101255","protein_coding","tribbles pseudokinase 3 [Source:HGNC Symbol;Acc:HGNC:16228]",-0.181289432681501,5.14729739194042,0.0240670095520289,0.0446411762390042,57761,"TRIB3"
"1105","ENSG00000271303","protein_coding","sulfiredoxin 1 [Source:HGNC Symbol;Acc:HGNC:16132]",0.231313116306207,19.1188566071395,1.75108638926243e-05,8.84053147177164e-05,140809,"SRXN1"
"1106","ENSG00000125895","protein_coding","transmembrane protein 74B [Source:HGNC Symbol;Acc:HGNC:15893]",-0.268544899014961,12.1502566128048,0.000572082126074883,0.00176257850478509,55321,"TMEM74B"
"1107","ENSG00000101298","protein_coding","syntaphilin [Source:HGNC Symbol;Acc:HGNC:15931]",-0.15239632708767,8.07331770058709,0.00483237044775591,0.011105132654046,9751,"SNPH"
"1108","ENSG00000088832","protein_coding","FKBP prolyl isomerase 1A [Source:HGNC Symbol;Acc:HGNC:3711]",-0.132020010995261,7.02104594383356,0.00852768725038216,0.0182177299735952,2280,"FKBP1A"
"1109","ENSG00000088833","protein_coding","NSFL1 cofactor [Source:HGNC Symbol;Acc:HGNC:15912]",-0.0884476968076671,8.22573261171303,0.00445387965009243,0.010349114814069,55968,"NSFL1C"
"1110","ENSG00000149488","protein_coding","transmembrane channel like 2 [Source:HGNC Symbol;Acc:HGNC:16527]",0.192414706922682,6.36174651105595,0.0122322888222879,0.0248833464063581,117532,"TMC2"
"1111","ENSG00000132635","protein_coding","PC-esterase domain containing 1A [Source:HGNC Symbol;Acc:HGNC:16212]",-0.146362276472922,8.31915527260529,0.00423703748923383,0.00991415384789539,64773,"PCED1A"
"1112","ENSG00000125772","protein_coding","glycerophosphocholine phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:26957]",-0.149353916376003,6.27272550099161,0.0128470822258224,0.0259471354127217,56261,"GPCPD1"
"1113","ENSG00000125872","protein_coding","leucine rich repeat neuronal 4 [Source:HGNC Symbol;Acc:HGNC:16208]",0.633860813508495,23.6648562331916,1.94442065939915e-06,1.37695349054429e-05,164312,"LRRN4"
"1114","ENSG00000125827","protein_coding","thioredoxin related transmembrane protein 4 [Source:HGNC Symbol;Acc:HGNC:25237]",0.166693218922934,5.40362826182885,0.0208320819596074,0.0394029785524506,56255,"TMX4"
"1115","ENSG00000132640","protein_coding","BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15854]",0.179586929230545,6.13090369676924,0.0138933640885746,0.0277695927996349,22903,"BTBD3"
"1116","ENSG00000172296","protein_coding","serine palmitoyltransferase long chain base subunit 3 [Source:HGNC Symbol;Acc:HGNC:16253]",0.311081211690094,5.72086234014458,0.0174445531251962,0.0337882667559375,55304,"SPTLC3"
"1117","ENSG00000125871","protein_coding","mitochondrial genome maintenance exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:16205]",-0.104128764104454,7.01643653336695,0.0085491032661423,0.018251451393901,92667,"MGME1"
